"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
Bartek93794875,"ID 1461415874968047621","Thu Nov 18 19:27:51 +0000 2021"," RT @m_bielecki_: W sobotę Marta Lempart organizuje protest przeciwko działaniom Straży Granicznej w związku z sytuacją na granicy.

Pewnie…",https://twitter.com/Bartek93794875/statuses/1461415874968047621,35,0,"Twitter Web App"
Bartek93794875,"ID 1461415860770381829","Thu Nov 18 19:27:47 +0000 2021"," RT @RadioMaryja: Min. @ZiobroPL : Polska domaga się równego traktowania w Unii Europejskiej https://t.co/Et4vpXmO1D",https://twitter.com/Bartek93794875/statuses/1461415860770381829,27,0,"Twitter Web App"
Bartek93794875,"ID 1461415845574422534","Thu Nov 18 19:27:44 +0000 2021"," RT @TelukTomasz: ""Demolowanie polskiej granicy i obrzucanie Polaków kamieniami. Projekt dofinansowany przez Unię Europejską. Budżet: 700 ty…",https://twitter.com/Bartek93794875/statuses/1461415845574422534,441,0,"Twitter Web App"
Bartek93794875,"ID 1461415829510275072","Thu Nov 18 19:27:40 +0000 2021"," RT @AnnaZalewskaMEP: Dziś o 22:30 w TVP1 „Magazyn Śledczy Anity Gargas” - Kulisy ataku na Turów. Zapraszam! ⬇️⬇️⬇️
https://t.co/WxRDXgXc1B",https://twitter.com/Bartek93794875/statuses/1461415829510275072,50,0,"Twitter Web App"
Bartek93794875,"ID 1461415816528896007","Thu Nov 18 19:27:37 +0000 2021"," RT @KordeckiMarek: Barbra Kurdiej Szatan!
szkoda, że nie mogę przedstawić Wam jak pięknie po rusku w mediach kremlowskich to właśnie wymawi…",https://twitter.com/Bartek93794875/statuses/1461415816528896007,3,0,"Twitter Web App"
Bartek93794875,"ID 1461415807129464842","Thu Nov 18 19:27:34 +0000 2021"," RT @MLiskiewicz: Żołnierz WOT o mieszkańcach terenu przy granicy wschodniej https://t.co/qgti1zWXi3",https://twitter.com/Bartek93794875/statuses/1461415807129464842,299,0,"Twitter Web App"
Bartek93794875,"ID 1461415797159604233","Thu Nov 18 19:27:32 +0000 2021"," RT @WojciechMucha: Chodzi oczywiście o białoruskich żołnierzy, ale bait jest po to, byście się zdenerwowali, że może to Polacy.

Oraz w tym…",https://twitter.com/Bartek93794875/statuses/1461415797159604233,38,0,"Twitter Web App"
Bartek93794875,"ID 1461415786027925506","Thu Nov 18 19:27:29 +0000 2021"," RT @MSWiA_GOV_PL: 🇵🇱Minister @Kaminski_M_: Polska nie pozwoli na wykreowanie nielegalnego wschodnioeuropejskiego szlaku migracyjnego.

🇩🇪Mi…",https://twitter.com/Bartek93794875/statuses/1461415786027925506,85,0,"Twitter Web App"
Bartek93794875,"ID 1461415744533581826","Thu Nov 18 19:27:19 +0000 2021"," RT @niewypal: @KordeckiMarek @MariaL19111 @stawiarski78 Czerska 8/10 Punkt zborny u Adama. https://t.co/kkMHTMlw1z",https://twitter.com/Bartek93794875/statuses/1461415744533581826,2,0,"Twitter Web App"
Bartek93794875,"ID 1461415733632679939","Thu Nov 18 19:27:17 +0000 2021"," RT @bilu0603: @ADerewienko @Jan_Dobies @MiloszKleczek Super Dziennikarz 😎🇵🇱✝️❤️👍👊‼️‼️‼️",https://twitter.com/Bartek93794875/statuses/1461415733632679939,1,0,"Twitter Web App"
Bartek93794875,"ID 1461415723427930115","Thu Nov 18 19:27:14 +0000 2021"," RT @ADerewienko: @MiloszKleczek 👍🏼 https://t.co/Aj6QxekH2N",https://twitter.com/Bartek93794875/statuses/1461415723427930115,11,0,"Twitter Web App"
Bartek93794875,"ID 1461415680817967105","Thu Nov 18 19:27:04 +0000 2021"," RT @MS_Madzia: Kliknął mu się lajk przypadkiem i cała, misterna operacja #NaUkrywce wzięła w łeb‼🤷🏻‍♀️😹 https://t.co/mvH8gjrTQW",https://twitter.com/Bartek93794875/statuses/1461415680817967105,4,0,"Twitter Web App"
Bartek93794875,"ID 1461415663654903810","Thu Nov 18 19:27:00 +0000 2021"," RT @AC_Sobol: Mówią wieki .... #HoldTheLinePoland #MuremZaPolskimMundurem https://t.co/6mSz2fKS4P",https://twitter.com/Bartek93794875/statuses/1461415663654903810,5,0,"Twitter Web App"
Bartek93794875,"ID 1461415635771179011","Thu Nov 18 19:26:54 +0000 2021"," RT @MON_GOV_PL: Aktualna sytuacja w obozowisku migrantów w Kuźnicy https://t.co/sUPNkNWLnh",https://twitter.com/Bartek93794875/statuses/1461415635771179011,117,0,"Twitter Web App"
Bartek93794875,"ID 1461415622781419524","Thu Nov 18 19:26:50 +0000 2021"," RT @ADerewienko: Jestem pełna podziwu dla profesjonalizmu ppor. Anny Michalskiej. Słuchać i oglądać tę panią to sama przyjemność.❤️ #MuremZ…",https://twitter.com/Bartek93794875/statuses/1461415622781419524,128,0,"Twitter Web App"
Bartek93794875,"ID 1461415548584083463","Thu Nov 18 19:26:33 +0000 2021"," RT @JacekJustyn: Czy #Ochojska wyraziła już zaniepokojenie stanem stawów barkowych imigrantów rzucających kamieniami w polskich żołnierzy i…",https://twitter.com/Bartek93794875/statuses/1461415548584083463,18,0,"Twitter Web App"
Bartek93794875,"ID 1461415524215271443","Thu Nov 18 19:26:27 +0000 2021"," RT @AdamKAS7: Czasami mnie Kurski denerwuje, ale tylko czasami. Brawo @KurskiPL https://t.co/izd7TOw3pV",https://twitter.com/Bartek93794875/statuses/1461415524215271443,15,0,"Twitter Web App"
Bartek93794875,"ID 1461415508528484356","Thu Nov 18 19:26:23 +0000 2021"," RT @JohnPolluk: Kurski jest spoko.",https://twitter.com/Bartek93794875/statuses/1461415508528484356,1,0,"Twitter Web App"
Bartek93794875,"ID 1461415495580725249","Thu Nov 18 19:26:20 +0000 2021"," RT @BeataSzydlo: The EC’s allocation of €700,000 to help the migrants – migrants that Belarus put on the border – is an activity that benef…",https://twitter.com/Bartek93794875/statuses/1461415495580725249,64,0,"Twitter Web App"
Bartek93794875,"ID 1461415486093148168","Thu Nov 18 19:26:18 +0000 2021"," RT @WolnaRadio: Dlaczego żaden dziennikarz, prowadzący popularny program, nie zainteresuje się tą sprawą?! 
@AKlarenbach @michalrachon @Mil…",https://twitter.com/Bartek93794875/statuses/1461415486093148168,4,0,"Twitter Web App"
Bartek93794875,"ID 1461415460860276736","Thu Nov 18 19:26:12 +0000 2021"," RT @CzeKuku: Były zawodowy gracz NFL w akcji. Ta kobieta jest matką jego dziecka, które siedzi obok. https://t.co/B38a1aA2uX",https://twitter.com/Bartek93794875/statuses/1461415460860276736,30,0,"Twitter Web App"
Bartek93794875,"ID 1461415438160736262","Thu Nov 18 19:26:06 +0000 2021"," RT @RozeckaPL: Poznałam Pana Kazimierza i Jego zwierzaki też :))) trzeba tak niewiele - wstawić okna, wzmocnić stropy i pomalować by mogli…",https://twitter.com/Bartek93794875/statuses/1461415438160736262,29,0,"Twitter Web App"
Bartek93794875,"ID 1461415423140777985","Thu Nov 18 19:26:03 +0000 2021"," RT @Lucynka57: @PGR_Manager Witam wszystkich na TT i błagam o pomoc w Zbiórce która stoi w miejscu otwórzcie wasze serca i pomóżcie dorzuci…",https://twitter.com/Bartek93794875/statuses/1461415423140777985,3,0,"Twitter Web App"
Bartek93794875,"ID 1461415405994528770","Thu Nov 18 19:25:59 +0000 2021"," RT @BasedPoland2: 🇵🇱 Polish border guards at the mass before their mission.

For them it is fascism, for us it is a proof of humanity and l…",https://twitter.com/Bartek93794875/statuses/1461415405994528770,41,0,"Twitter Web App"
Bartek93794875,"ID 1461415389716430850","Thu Nov 18 19:25:55 +0000 2021"," RT @NZGoebbelsa: Amok pismaków wokół zatrzymania kilku dzbanów jaki i opis zdarzenia rosną z każdą minutą. Najpierw brzydkie słowa i dramat…",https://twitter.com/Bartek93794875/statuses/1461415389716430850,38,0,"Twitter Web App"
Bartek93794875,"ID 1461415373794856968","Thu Nov 18 19:25:51 +0000 2021"," RT @JSaryuszWolski: Alarmujące wiadomości
⬇️
Były prezydent Gruzji ⁦@SaakashviliM⁩ więziony w Gruzji jest w stanie krytycznym
Wg niepotwier…",https://twitter.com/Bartek93794875/statuses/1461415373794856968,80,0,"Twitter Web App"
Bartek93794875,"ID 1461415354828308492","Thu Nov 18 19:25:47 +0000 2021"," RT @HonoriOjczyzna: @OPERACJA @Tomasz59282296 Wdowa smoleńska,  stąd długo miała spokój.  Od dawna w Polsacie,  który jest teraz ściekiem d…",https://twitter.com/Bartek93794875/statuses/1461415354828308492,1,0,"Twitter Web App"
Bartek93794875,"ID 1461415322339233792","Thu Nov 18 19:25:39 +0000 2021"," RT @Tomasz59282296: a, nad zdewastowanym Pomnikiem Pani PAWŁOWICZ  da się milczeć czy nie   -  Joanna Racewicz ostro o zdewastowanym grobie…",https://twitter.com/Bartek93794875/statuses/1461415322339233792,9,0,"Twitter Web App"
Bartek93794875,"ID 1461415305167704065","Thu Nov 18 19:25:35 +0000 2021"," RT @Maciej_Swirski: Podaj dalej. Pomóż naszym chłopcom na granicy! https://t.co/hF3YnXzMSO",https://twitter.com/Bartek93794875/statuses/1461415305167704065,368,0,"Twitter Web App"
Bartek93794875,"ID 1461415283864842240","Thu Nov 18 19:25:30 +0000 2021"," RT @IstvanAlfoldy: @lkwarzecha nagłośnisz?",https://twitter.com/Bartek93794875/statuses/1461415283864842240,3,0,"Twitter Web App"
Bartek93794875,"ID 1461415257033912321","Thu Nov 18 19:25:23 +0000 2021"," RT @tvp_info: „Le Monde”: Migranci to mięso armatnie reżimu Łukaszenki
#wieszwięcej
https://t.co/16r0JnnzUE",https://twitter.com/Bartek93794875/statuses/1461415257033912321,28,0,"Twitter Web App"
Bartek93794875,"ID 1461415243125559296","Thu Nov 18 19:25:20 +0000 2021"," RT @Jerry83281676: Kłaniam się nisko wszystkim prawym patriotom i życzę miłego I spokojnego dnia 👊🤝👍🇵🇱🙏💪🌹🙋‍♂️🙋‍♂️🙋‍♂️👊  jedziemy dalej z cz…",https://twitter.com/Bartek93794875/statuses/1461415243125559296,87,0,"Twitter Web App"
Bartek93794875,"ID 1461415224909651973","Thu Nov 18 19:25:16 +0000 2021"," RT @bogo141: A tymczasem, V kolumna, polskojęzyczna hołota, swołocz, wybiera się na granicę robić dym, syf.  Słów brak w języku ludzi by op…",https://twitter.com/Bartek93794875/statuses/1461415224909651973,7,0,"Twitter Web App"
Bartek93794875,"ID 1461415203619356674","Thu Nov 18 19:25:10 +0000 2021"," RT @beatamk: Zobaczcie, jak lokalni mieszkańcy dziękują żołnierzom za ich służbę. Oni znają cenę bezpieczeństwa! #zGranicy #NaStrażyGranicy…",https://twitter.com/Bartek93794875/statuses/1461415203619356674,154,0,"Twitter Web App"
Bartek93794875,"ID 1461415202180812800","Thu Nov 18 19:25:10 +0000 2021"," RT @panzer_w1959: Nachodźcy zaczęli wracać do Iraku widząc determinację Polski w obronie granicy.
Co robi UE ? Daje kasę Łukaszence aby ten…",https://twitter.com/Bartek93794875/statuses/1461415202180812800,47,0,"Twitter Web App"
Bartek93794875,"ID 1461415133398413322","Thu Nov 18 19:24:54 +0000 2021"," RT @pawelzarlok: Oni są naprawdę pierdolnięci. Co będzie następne? Ubrania lgbt? 🤔 https://t.co/IH7wxj6zmW",https://twitter.com/Bartek93794875/statuses/1461415133398413322,2,0,"Twitter Web App"
Bartek93794875,"ID 1461415110401007619","Thu Nov 18 19:24:48 +0000 2021"," RT @Wojtek81827686: Znalezione na FB 👇 https://t.co/n1AsmrHUV8",https://twitter.com/Bartek93794875/statuses/1461415110401007619,3,0,"Twitter Web App"
Bartek93794875,"ID 1461415088913620993","Thu Nov 18 19:24:43 +0000 2021"," RT @Coma_BB: #MuremZaPolskimMundurem",https://twitter.com/Bartek93794875/statuses/1461415088913620993,11,0,"Twitter Web App"
Bartek93794875,"ID 1461415076263563266","Thu Nov 18 19:24:40 +0000 2021"," RT @AgaSiewiereniuk: @patrykmichalski Gdyby to było za granicą, nie mieliby szans już ogłosić światu swojego bulwersu. Proszę usunąć konto,…",https://twitter.com/Bartek93794875/statuses/1461415076263563266,29,0,"Twitter Web App"
Bartek93794875,"ID 1461415064767021065","Thu Nov 18 19:24:37 +0000 2021"," RT @KrzysztofZK: Uczcie się celebryckie PO-KOpańce typu @ZeltPiotr czy @kurdejszatan tak wygląda patriotyczna postawa. Wam gęsi szczać prow…",https://twitter.com/Bartek93794875/statuses/1461415064767021065,24,0,"Twitter Web App"
Bartek93794875,"ID 1461415037344616452","Thu Nov 18 19:24:31 +0000 2021"," RT @piotr_paauwe: Michał Anioł przewraca się w grobie. https://t.co/aoUVD9EPf2",https://twitter.com/Bartek93794875/statuses/1461415037344616452,4,0,"Twitter Web App"
Bartek93794875,"ID 1461414832155115521","Thu Nov 18 19:23:42 +0000 2021"," RT @PrawaStronaa: Kurdej-Szatan w Białoruskiej TV w #WiadomościTVP",https://twitter.com/Bartek93794875/statuses/1461414832155115521,2,0,"Twitter Web App"
Bartek93794875,"ID 1461414822046846981","Thu Nov 18 19:23:40 +0000 2021"," RT @PrawaStronaa: ""Fuck you Poland"" na końcu materiału od imigranta 😂",https://twitter.com/Bartek93794875/statuses/1461414822046846981,2,0,"Twitter Web App"
Bartek93794875,"ID 1461414360107167765","Thu Nov 18 19:21:49 +0000 2021"," RT @Maximus13305555: @SlawomirNitras ... a jednak Polacy chcą by rządzili nadal w Polsce i przede wszystkim ufają temu rządowi. Was OPIŁOWA…",https://twitter.com/Bartek93794875/statuses/1461414360107167765,5,0,"Twitter Web App"
Bartek93794875,"ID 1461414348610584577","Thu Nov 18 19:21:47 +0000 2021"," RT @Emilia92029306: ‼️⚠️Ja też jestem za wprowadzeniem
                                             -  w Szkołach…",https://twitter.com/Bartek93794875/statuses/1461414348610584577,2,0,"Twitter Web App"
Bartek93794875,"ID 1461414334886821902","Thu Nov 18 19:21:43 +0000 2021"," RT @ZbigniewWojnar1: Spot - nowy przyhaciel żołnierzy 18 Dywizji Zmechanizowanej @Zelazna_Dywizja",https://twitter.com/Bartek93794875/statuses/1461414334886821902,5,0,"Twitter Web App"
Bartek93794875,"ID 1461414321200803850","Thu Nov 18 19:21:40 +0000 2021"," RT @remizapl: Pierwszy „sabotażysta” na terenie objętym stanem wyjątkowym złapany. Skutecznie uszczuplał prowiant naszych żołnierzy. Został…",https://twitter.com/Bartek93794875/statuses/1461414321200803850,111,0,"Twitter Web App"
Bartek93794875,"ID 1461414299545522182","Thu Nov 18 19:21:35 +0000 2021"," RT @wPolityce_pl: Można? Małgorzata Kożuchowska dziękuje broniącym granicy: Dzięki Wam czujemy się bezpiecznie. Modlę się za wszystkich htt…",https://twitter.com/Bartek93794875/statuses/1461414299545522182,176,0,"Twitter Web App"
Bartek93794875,"ID 1461414284890619911","Thu Nov 18 19:21:31 +0000 2021"," RT @SkrzyniarzIrena: Jakby Wam to powiedzieć...

https://t.co/CAbnQ05nKl https://t.co/y0pIXcUaBb",https://twitter.com/Bartek93794875/statuses/1461414284890619911,10,0,"Twitter Web App"
Bartek93794875,"ID 1461414275461885956","Thu Nov 18 19:21:29 +0000 2021"," RT @kozie_krzysztof: #MuremZaPolskimMundurem https://t.co/ocruqE4VRW",https://twitter.com/Bartek93794875/statuses/1461414275461885956,15,0,"Twitter Web App"
Bartek93794875,"ID 1461414269031964684","Thu Nov 18 19:21:28 +0000 2021"," RT @JacekWronaCBS: W natłoku poważnych spraw, uszła nam sprawa inauguracji nowego oblicza kuchni Marianosa, inspirowanego prehistoryczną ku…",https://twitter.com/Bartek93794875/statuses/1461414269031964684,3,0,"Twitter Web App"
Bartek93794875,"ID 1461414259838144512","Thu Nov 18 19:21:25 +0000 2021"," RT @MON_GOV_PL: Jutro o godz. 7.45 gościem programu 📺 @Graffiti_PN w @PolsatNewsPL będzie minister @mblaszczak
-
Zapraszamy! https://t.co/A…",https://twitter.com/Bartek93794875/statuses/1461414259838144512,13,0,"Twitter Web App"
Bartek93794875,"ID 1461414250392571908","Thu Nov 18 19:21:23 +0000 2021"," RT @Madel_Krzysztof: Bóg was rozliczy z tych zakłamanych modlitw, tam zamarzają ludzie, małe dzieci, ale plakat słowem o nich nie wspomina,…",https://twitter.com/Bartek93794875/statuses/1461414250392571908,239,0,"Twitter Web App"
Bartek93794875,"ID 1461414203579944964","Thu Nov 18 19:21:12 +0000 2021"," RT @elzenberg1: @DawidWildstein Wierzą, że obrzydzili Polskę i polskość wystarczająco, aby na bazie tego uczucia uzyskać poparcie, które po…",https://twitter.com/Bartek93794875/statuses/1461414203579944964,1,0,"Twitter Web App"
Bartek93794875,"ID 1461414152904314894","Thu Nov 18 19:21:00 +0000 2021"," RT @west_wiki: @SlawomirMentzen Panie Mentzen- jestem zdecydowana przeciwniczka jakiegokolwiek terroru sanitarnego, ale wyzywanie czlonkow…",https://twitter.com/Bartek93794875/statuses/1461414152904314894,1,0,"Twitter Web App"
Bartek93794875,"ID 1461414127428161542","Thu Nov 18 19:20:54 +0000 2021"," RT @BKopyto: @SlawomirMentzen A Mentzen to polskie nazwisko?",https://twitter.com/Bartek93794875/statuses/1461414127428161542,1,0,"Twitter Web App"
Bartek93794875,"ID 1461414027406499856","Thu Nov 18 19:20:30 +0000 2021"," RT @Bartek93794875: @SlawomirMentzen Ten tweet śmierdzi mi skrajnym żydostwem.",https://twitter.com/Bartek93794875/statuses/1461414027406499856,1,0,"Twitter Web App"
Bartek93794875,"ID 1461414007827488768","Thu Nov 18 19:20:25 +0000 2021"," @SlawomirMentzen Ten tweet śmierdzi mi skrajnym żydostwem.",https://twitter.com/Bartek93794875/statuses/1461414007827488768,1,2,"Twitter Web App"
Bartek93794875,"ID 1461413882979835915","Thu Nov 18 19:19:56 +0000 2021"," RT @bgraczak: @SlawomirMentzen Miałem Pana za poważnego człowieka.",https://twitter.com/Bartek93794875/statuses/1461413882979835915,1,0,"Twitter Web App"
Bartek93794875,"ID 1461413874612281350","Thu Nov 18 19:19:54 +0000 2021"," RT @bigabasz: @west_wiki @SlawomirMentzen @PitEsZetIgrek Jego pradziadek był Niemcem  https://t.co/ekyizagVcf",https://twitter.com/Bartek93794875/statuses/1461413874612281350,2,0,"Twitter Web App"
Bartek93794875,"ID 1461413850918666242","Thu Nov 18 19:19:48 +0000 2021"," RT @Mikolaj_MikOS: @SlawomirMentzen Zlikwiduj konto palikociarzu.",https://twitter.com/Bartek93794875/statuses/1461413850918666242,1,0,"Twitter Web App"
Bartek93794875,"ID 1461413684635447302","Thu Nov 18 19:19:08 +0000 2021"," RT @sjastrzebowski: Niedobrze",https://twitter.com/Bartek93794875/statuses/1461413684635447302,5,0,"Twitter Web App"
Bartek93794875,"ID 1461413674640416778","Thu Nov 18 19:19:06 +0000 2021"," RT @niezaleznapl: Polska jest chwalona za obronę granic, a pieniędzy nadal nie widać. Gójska: To działanie polityczne. Więcej na https://t.…",https://twitter.com/Bartek93794875/statuses/1461413674640416778,11,0,"Twitter Web App"
Bartek93794875,"ID 1461413662908993545","Thu Nov 18 19:19:03 +0000 2021"," RT @Muraszcz_Odzysk: #ZdrajcaPolski https://t.co/ekPRe2qLma",https://twitter.com/Bartek93794875/statuses/1461413662908993545,3,0,"Twitter Web App"
Bartek93794875,"ID 1461413636837105668","Thu Nov 18 19:18:57 +0000 2021"," RT @JKowalski_posel: Tusk, Hołownia i Czarzasty w kwestii 🇵🇱granicy grają w jednej drużynie z Putinem i Łukaszenką❗

Podaj dalej 👇 https://…",https://twitter.com/Bartek93794875/statuses/1461413636837105668,77,0,"Twitter Web App"
Bartek93794875,"ID 1461413616054329351","Thu Nov 18 19:18:52 +0000 2021"," RT @DawidWildstein: Z jednej strony patocelebryci jak Kurdej, Zelt, Janda, Ostaszewska i Stuhr. Po drugiej polski żołnierz ryzykujący, w ob…",https://twitter.com/Bartek93794875/statuses/1461413616054329351,322,0,"Twitter Web App"
Bartek93794875,"ID 1461413585041735684","Thu Nov 18 19:18:45 +0000 2021"," RT @AdamFabian85: Prawi zgłaszamy kelnera od browarów",https://twitter.com/Bartek93794875/statuses/1461413585041735684,19,0,"Twitter Web App"
Bartek93794875,"ID 1461413564875526156","Thu Nov 18 19:18:40 +0000 2021"," RT @GlasnostGone: Mordor's yoyo of death. After heavy day of shelling yesterday, Russia's (Mordor's) forces have today eased off (a bit) th…",https://twitter.com/Bartek93794875/statuses/1461413564875526156,16,0,"Twitter Web App"
Bartek93794875,"ID 1461413518910140423","Thu Nov 18 19:18:29 +0000 2021"," RT @cezarykrysztopa: No jasne. Po co nam wspólnota narodowa. Po co nam poczucie wspólnych interesów? Nie jesteśmy Niemcami. Dla bycia rynki…",https://twitter.com/Bartek93794875/statuses/1461413518910140423,25,0,"Twitter Web App"
Bartek93794875,"ID 1461413488795041797","Thu Nov 18 19:18:22 +0000 2021"," RT @Michal_Sawich: W 2015 roku wszak też był kryzys imigracyjny.

Przecie wtedy Europa byla w przyjmowaniu imigrantow twardogłowa, w Polsce…",https://twitter.com/Bartek93794875/statuses/1461413488795041797,2,0,"Twitter Web App"
Bartek93794875,"ID 1461413450463252485","Thu Nov 18 19:18:12 +0000 2021"," RT @Michal_Sawich: Prawda",https://twitter.com/Bartek93794875/statuses/1461413450463252485,1,0,"Twitter Web App"
Bartek93794875,"ID 1461413415428272129","Thu Nov 18 19:18:04 +0000 2021"," RT @Tygodnik_Sieci: Barbara Kurdej-Szatan nie występuje już w najnowszej świątecznej kampanii #Play.

#KurdejSzatan

https://t.co/qVAVIURazf",https://twitter.com/Bartek93794875/statuses/1461413415428272129,6,0,"Twitter Web App"
Bartek93794875,"ID 1461413403373805572","Thu Nov 18 19:18:01 +0000 2021"," RT @Michal_Sawich: O proszę :)",https://twitter.com/Bartek93794875/statuses/1461413403373805572,2,0,"Twitter Web App"
Bartek93794875,"ID 1461413335518306305","Thu Nov 18 19:17:45 +0000 2021"," RT @zelazna_logika: Najwięcej na Mazowszu, Lubelskiem, Podlaskiem i Zach-Pom. Czyli PO, PiS i bastion lewoskrętnych + PO.

Najmniej Świętok…",https://twitter.com/Bartek93794875/statuses/1461413335518306305,5,0,"Twitter Web App"
Bartek93794875,"ID 1461413310679719943","Thu Nov 18 19:17:39 +0000 2021"," RT @Michal_Sawich: Pisać, ze Mazowsze to PO to taka niewiedza, że aż pękają szklanki.

POwska jest tylko Warszawa, reszta województwa to po…",https://twitter.com/Bartek93794875/statuses/1461413310679719943,0,0,"Twitter Web App"
